ILLUMINA HumanRef 8 V3 probe	Protein stable ID
ILMN_1808731	ENSP00000450229
	
	ENSP00000453429
ILMN_1808731	
ILMN_2413318	ENSP00000453607
ILMN_2042343	ENSP00000453607
ILMN_1808731	
ILMN_2194388	ENSP00000369409
	
	
ILMN_2042343	ENSP00000454049
	
ILMN_2100209	ENSP00000483206
	
ILMN_1784780	ENSP00000459719
	
	ENSP00000454163
ILMN_2413318	ENSP00000453226
	ENSP00000453544
ILMN_1763200	ENSP00000355028
	
	ENSP00000459704
	ENSP00000453221
	
ILMN_2413318	ENSP00000350695
ILMN_1811264	ENSP00000350695
	
	
	
ILMN_2413318	ENSP00000397515
ILMN_1811264	ENSP00000397515
ILMN_1773017	
ILMN_2194388	
	
	
	
	
	ENSP00000454174
ILMN_1773017	ENSP00000454036
ILMN_2194388	ENSP00000454036
ILMN_1773017	
ILMN_2194388	
	
	ENSP00000452773
	
	
ILMN_1784780	ENSP00000160740
ILMN_2413318	ENSP00000453274
ILMN_1811264	ENSP00000453274
	ENSP00000361570
ILMN_1726554	ENSP00000258886
	
ILMN_2413318	ENSP00000453899
ILMN_1811264	ENSP00000453899
	
	
	
	ENSP00000452657
	
	
	ENSP00000418871
ILMN_2100209	ENSP00000480089
ILMN_2100209	ENSP00000484455
	
	ENSP00000453058
	
	
	
ILMN_2100209	ENSP00000481969
	ENSP00000452938
	ENSP00000420030
ILMN_1725250	ENSP00000376249
ILMN_2302118	ENSP00000376249
	ENSP00000486892
ILMN_2100209	ENSP00000479774
	ENSP00000418115
ILMN_1784780	ENSP00000458663
ILMN_1736741	ENSP00000370756
ILMN_1717064	ENSP00000435310
	
	
	
	ENSP00000417829
ILMN_2100209	ENSP00000479354
	
	ENSP00000398399
	
	ENSP00000434133
	ENSP00000419981
ILMN_2302118	ENSP00000376250
ILMN_2100209	ENSP00000481323
	
	ENSP00000434671
ILMN_1784780	ENSP00000458543
	
ILMN_1810752	ENSP00000356037
	
	ENSP00000454063
ILMN_1682399	ENSP00000308741
ILMN_1784780	ENSP00000459011
ILMN_2100209	ENSP00000483330
	ENSP00000442036
	
	ENSP00000432547
	
ILMN_2100209	ENSP00000484498
	ENSP00000403386
	
	ENSP00000460230
ILMN_1682399	
	
	ENSP00000384491
	ENSP00000453863
ILMN_1784780	
	ENSP00000416933
	ENSP00000395968
	ENSP00000439839
	
	ENSP00000479773
ILMN_2100209	ENSP00000483609
	ENSP00000442485
	
ILMN_1779778	ENSP00000472962
	
	
	
	ENSP00000441294
ILMN_1779778	ENSP00000469298
ILMN_1685285	ENSP00000322924
	
	
ILMN_2339655	ENSP00000378966
ILMN_1709623	ENSP00000378966
ILMN_1779778	ENSP00000445247
	ENSP00000370723
ILMN_1654386	
	ENSP00000445434
ILMN_1779778	ENSP00000342709
	
	ENSP00000462819
	ENSP00000445970
ILMN_1654386	
	ENSP00000282884
	
	ENSP00000426983
	ENSP00000412902
	ENSP00000443696
	
	ENSP00000466776
ILMN_2244699	ENSP00000378968
ILMN_2339655	ENSP00000378968
ILMN_1709623	ENSP00000378968
	
	ENSP00000442191
	
	
ILMN_1736741	ENSP00000481417
	
ILMN_1685709	ENSP00000429775
	
	
	
	
	
	ENSP00000443096
	ENSP00000458146
	
	
	
	
ILMN_2244699	ENSP00000462804
	
	ENSP00000478107
ILMN_1685709	ENSP00000429275
	ENSP00000486003
ILMN_2244699	
ILMN_2339655	
ILMN_1709623	
ILMN_2244699	
	
	
	ENSP00000487463
	
	ENSP00000428627
ILMN_2244699	
	ENSP00000486648
	
	ENSP00000474397
	
	
	
	
ILMN_2244699	
ILMN_2339655	
ILMN_1709623	
ILMN_1682255	
	ENSP00000486510
	ENSP00000396649
	
	ENSP00000486493
	
	
	
	ENSP00000486313
ILMN_2339655	ENSP00000311005
ILMN_1709623	ENSP00000311005
	
	ENSP00000485733
	
	
	
ILMN_2180232	ENSP00000340526
	
	
ILMN_1806344	ENSP00000296921
	ENSP00000376052
	
	ENSP00000398540
ILMN_1729368	ENSP00000363826
ILMN_1696568	ENSP00000423774
ILMN_1758784	ENSP00000423774
ILMN_2340565	ENSP00000423774
	ENSP00000415628
	ENSP00000482166
	
	ENSP00000478638
	
	
	ENSP00000398761
	
	ENSP00000404406
	
	
	
	
	ENSP00000401028
	ENSP00000487346
	
	
	
	
	
	
	
ILMN_2355462	ENSP00000481038
ILMN_1715815	ENSP00000481038
ILMN_2310019	ENSP00000376013
	
	
ILMN_1761540	ENSP00000388931
ILMN_2310019	ENSP00000347234
ILMN_2099045	ENSP00000295746
ILMN_2355462	ENSP00000480525
ILMN_1752432	ENSP00000480525
ILMN_2310019	ENSP00000465906
	
	ENSP00000468673
	
ILMN_1761540	ENSP00000002829
	
	
ILMN_2310019	ENSP00000306869
	
	
	ENSP00000400549
	
	
ILMN_1761540	ENSP00000409859
	
	ENSP00000416356
ILMN_2099045	ENSP00000419487
	
	
ILMN_2355462	
	
	
	
	
ILMN_2054442	ENSP00000392095
ILMN_2340565	ENSP00000425320
	
ILMN_2054442	ENSP00000400391
	ENSP00000417297
	
ILMN_1753122	ENSP00000342924
	ENSP00000419428
	ENSP00000298032
	ENSP00000430962
	
	ENSP00000485696
ILMN_1695110	ENSP00000440973
	ENSP00000484616
	ENSP00000386943
	ENSP00000430768
	
	
	
ILMN_2340565	ENSP00000421326
	ENSP00000387288
	
	
ILMN_2355462	ENSP00000478779
ILMN_1715815	ENSP00000478779
	
ILMN_1753122	
	
	
	ENSP00000453060
	
ILMN_1696568	ENSP00000427461
ILMN_2340565	ENSP00000427461
	
	
	
	
	
	ENSP00000312262
	
ILMN_1752432	ENSP00000479802
ILMN_1715815	ENSP00000479802
	
	
ILMN_2046611	ENSP00000359621
ILMN_1696568	ENSP00000424783
ILMN_2340565	ENSP00000424783
ILMN_1752432	ENSP00000482459
ILMN_1715815	ENSP00000482459
	
	ENSP00000434126
	
	
	
ILMN_2046611	
	
	ENSP00000480307
	ENSP00000342698
	
	
ILMN_1695110	ENSP00000385161
	
	ENSP00000478377
	
	
	
	ENSP00000480596
	
	
	ENSP00000359619
	
	
	ENSP00000474024
ILMN_1809931	ENSP00000319977
	
	
	
ILMN_1809931	
	ENSP00000393395
	ENSP00000396629
	
	ENSP00000481863
ILMN_1696568	ENSP00000423330
ILMN_2340565	ENSP00000423330
	
	ENSP00000350569
	
ILMN_1809931	
	
ILMN_2059549	ENSP00000364907
	ENSP00000468546
ILMN_2340565	ENSP00000422872
	
	
	
	ENSP00000427625
	
	
	
ILMN_2059549	ENSP00000364904
	ENSP00000426849
	ENSP00000365711
	
	
	ENSP00000407012
ILMN_1733627	ENSP00000405440
ILMN_2059549	ENSP00000364899
ILMN_2340565	ENSP00000329664
	
ILMN_1696568	ENSP00000395809
ILMN_2340565	ENSP00000395809
	ENSP00000467578
ILMN_2059549	ENSP00000364898
ILMN_2229610	ENSP00000334685
ILMN_1766914	ENSP00000468578
ILMN_1695110	ENSP00000322991
ILMN_1721167	ENSP00000477771
ILMN_2229610	ENSP00000394514
	
	
ILMN_1695110	ENSP00000469139
	
ILMN_2340565	ENSP00000352665
	ENSP00000478819
ILMN_1695110	ENSP00000469651
ILMN_2340565	ENSP00000402677
	ENSP00000470680
	ENSP00000421261
ILMN_1721167	ENSP00000483021
ILMN_1809931	
ILMN_2340565	ENSP00000425228
	
ILMN_1695110	
	ENSP00000470216
	ENSP00000389794
	
ILMN_2330213	ENSP00000496653
ILMN_2368434	ENSP00000496653
ILMN_2278636	ENSP00000496653
	
	
ILMN_2330213	ENSP00000494610
ILMN_2278636	ENSP00000494610
	ENSP00000422890
	ENSP00000413396
	ENSP00000472641
ILMN_1809931	
ILMN_2229610	ENSP00000466901
ILMN_1673330	
	
ILMN_1673330	
	
	
	
	
ILMN_2132458	ENSP00000409544
	ENSP00000465833
	
ILMN_1656826	ENSP00000284637
	ENSP00000399643
	
	
ILMN_1766914	ENSP00000378957
	ENSP00000465977
	
ILMN_2330213	ENSP00000292538
	ENSP00000426418
ILMN_2132458	ENSP00000388639
	
	
	
ILMN_1809931	ENSP00000429172
	
ILMN_2132458	ENSP00000342445
ILMN_1696568	
ILMN_2340565	
ILMN_1766914	ENSP00000299610
	
	ENSP00000407153
	ENSP00000466789
	ENSP00000427585
	ENSP00000422489
	
ILMN_1766914	
	ENSP00000466125
ILMN_2330213	ENSP00000377410
	
	ENSP00000421714
ILMN_2340565	ENSP00000424930
ILMN_2330213	ENSP00000484760
	
	
ILMN_1809931	ENSP00000404854
ILMN_1766914	
ILMN_2340565	
	ENSP00000429007
ILMN_2340565	ENSP00000427087
	ENSP00000482444
ILMN_2340565	ENSP00000432956
	ENSP00000389406
	
	ENSP00000467072
ILMN_2229610	ENSP00000481819
ILMN_2170625	
ILMN_2170625	
	
	
	ENSP00000467768
	
	
	
	
	
ILMN_2229610	ENSP00000480246
	ENSP00000490696
	
	ENSP00000427894
ILMN_2330213	ENSP00000449371
	
ILMN_1685742	ENSP00000337618
ILMN_1720344	ENSP00000337618
	
	ENSP00000468332
	
	
	ENSP00000431057
	
	
	
ILMN_1716468	
	ENSP00000463260
ILMN_1716468	
	
ILMN_1786893	ENSP00000343054
ILMN_1716468	
	
	
ILMN_1720344	ENSP00000381095
	
	
	
	ENSP00000429380
	
ILMN_2321292	ENSP00000288828
	ENSP00000437746
	
	
	
	ENSP00000419534
	ENSP00000428345
	
	ENSP00000384872
ILMN_1685742	ENSP00000352762
ILMN_1720344	ENSP00000352762
	ENSP00000384945
	
	
	ENSP00000390711
ILMN_1685742	ENSP00000453700
ILMN_1733627	
ILMN_2330213	ENSP00000353401
ILMN_2278636	ENSP00000353401
	
	
	
	
ILMN_1685742	
	
ILMN_1720344	ENSP00000381096
ILMN_1733627	ENSP00000411947
	ENSP00000385297
	
	
	
	ENSP00000428802
	
	
	
	
ILMN_2330213	ENSP00000409745
	
	
	ENSP00000429994
	
	
	
	
ILMN_2330213	ENSP00000292535
ILMN_2278636	ENSP00000292535
	ENSP00000429272
	
	
	
	ENSP00000428384
	
ILMN_2330213	ENSP00000450125
ILMN_2278636	ENSP00000450125
	
	ENSP00000429840
	ENSP00000423472
	ENSP00000414218
ILMN_2330213	ENSP00000446630
ILMN_2278636	ENSP00000446630
	ENSP00000429524
ILMN_2330213	ENSP00000447373
ILMN_2278636	ENSP00000447373
	
ILMN_2330213	ENSP00000451558
ILMN_2278636	ENSP00000451558
	
ILMN_1702171	ENSP00000283415
	
	ENSP00000428991
	ENSP00000430171
	
ILMN_1702171	
	ENSP00000459857
	
	
ILMN_1809931	ENSP00000437443
ILMN_2330213	
	
	
ILMN_2330213	
ILMN_1756502	ENSP00000386037
ILMN_1774207	ENSP00000314897
	
	
	
	
	
	
	ENSP00000496739
	
	
ILMN_1677270	ENSP00000305970
	
	
	ENSP00000371821
ILMN_2321301	ENSP00000360616
ILMN_1659199	ENSP00000360616
ILMN_1805404	ENSP00000360616
	ENSP00000484823
ILMN_1756502	ENSP00000311492
	
ILMN_1803813	ENSP00000426421
	
	
	
	
	
	
ILMN_1684192	
ILMN_1744886	ENSP00000325203
	
	
	
	ENSP00000398242
ILMN_1803813	ENSP00000264992
	
ILMN_1684192	ENSP00000429654
	
	
	
ILMN_1684192	
ILMN_1774207	ENSP00000486858
	
ILMN_1768567	ENSP00000493143
	
	
ILMN_1768567	ENSP00000431914
ILMN_2078264	ENSP00000322469
ILMN_1803813	ENSP00000421019
	
	
	
	
ILMN_2078264	ENSP00000418774
	ENSP00000343517
	
	
	
	
	
	
ILMN_2078264	
	ENSP00000423347
	ENSP00000428023
	
	ENSP00000426363
	
	
	ENSP00000425683
ILMN_2414848	ENSP00000258770
ILMN_1783728	ENSP00000258770
ILMN_1809047	ENSP00000258770
	
	
ILMN_2320574	ENSP00000386588
	
	ENSP00000422851
	
	
	
	
	
	ENSP00000343493
	
	
	ENSP00000427303
	
	
ILMN_2414848	ENSP00000354992
ILMN_1783728	ENSP00000354992
	
	
	
	
	
	
	
	ENSP00000466133
	
ILMN_2414848	ENSP00000379016
ILMN_1783728	ENSP00000379016
	
	
ILMN_2320574	ENSP00000303659
	
	
	
	
ILMN_1670096	ENSP00000233557
	
	
	ENSP00000487393
ILMN_1659199	ENSP00000316915
ILMN_1719170	ENSP00000297873
	ENSP00000444839
	
	
	
	
	
ILMN_2062524	ENSP00000362592
ILMN_1744471	ENSP00000490842
ILMN_2271894	ENSP00000490842
ILMN_2367233	ENSP00000490842
ILMN_1721629	ENSP00000490842
ILMN_1659199	
	ENSP00000398533
	
	ENSP00000496502
	
	
	ENSP00000477445
	
ILMN_1670096	ENSP00000369181
	
ILMN_2312340	ENSP00000375628
ILMN_1744471	ENSP00000312141
ILMN_2271894	ENSP00000312141
ILMN_2367233	ENSP00000312141
ILMN_1721629	ENSP00000312141
	ENSP00000480474
	
	
	
	
	
	ENSP00000432780
ILMN_1670096	ENSP00000369192
ILMN_2414848	
ILMN_1783728	
ILMN_1809047	
	
	
	
	ENSP00000403916
ILMN_1810020	ENSP00000493036
ILMN_2414848	ENSP00000420597
ILMN_1783728	ENSP00000420597
ILMN_1809047	ENSP00000420597
	ENSP00000479481
	
	
	ENSP00000415406
	
ILMN_1810020	ENSP00000493354
	
	
ILMN_2414848	ENSP00000417974
ILMN_1809047	ENSP00000417974
	
	ENSP00000319960
	
	
ILMN_2414848	
ILMN_1810020	ENSP00000325076
	
	
	
	ENSP00000416556
ILMN_2414848	
	
	
ILMN_1809047	
	
	
ILMN_1732251	ENSP00000364164
	
ILMN_1809047	
	
	
	
ILMN_1809047	ENSP00000418631
	
	
	
	
ILMN_1809047	ENSP00000417743
	ENSP00000483476
	
ILMN_1731717	ENSP00000493087
	
	
ILMN_2387090	ENSP00000381428
ILMN_1752631	ENSP00000381428
ILMN_1701213	ENSP00000482548
ILMN_1741017	ENSP00000482548
	
ILMN_2387090	ENSP00000381429
ILMN_1752631	ENSP00000381429
ILMN_1797806	ENSP00000381429
	ENSP00000410346
	ENSP00000434925
	
	
	
	ENSP00000417324
	
ILMN_2321301	ENSP00000360605
ILMN_1805404	ENSP00000360605
ILMN_1731717	ENSP00000389072
ILMN_1670096	
	ENSP00000417967
ILMN_2321301	ENSP00000360601
ILMN_1659199	ENSP00000360601
ILMN_1805404	ENSP00000360601
	
	
ILMN_1670096	
	
	ENSP00000417071
ILMN_2321301	ENSP00000360610
ILMN_1805404	ENSP00000360610
	
ILMN_1814562	ENSP00000492905
	
	
	
	
ILMN_2387090	ENSP00000420374
ILMN_1797806	ENSP00000420374
	ENSP00000477549
	
ILMN_1814562	ENSP00000329689
	ENSP00000484821
	
	
ILMN_1653771	ENSP00000359628
	
	
	
ILMN_2321301	ENSP00000360608
ILMN_1659199	ENSP00000360608
ILMN_1805404	ENSP00000360608
	
	
	
	
ILMN_1653771	ENSP00000317463
	
ILMN_2321301	ENSP00000360614
ILMN_1805404	ENSP00000360614
	
	
	ENSP00000436663
	
ILMN_2321301	ENSP00000360615
ILMN_1805404	ENSP00000360615
	
	
	
ILMN_2387090	ENSP00000418769
	
	
	
	ENSP00000342790
	
	
	
	
	
	
	
	
ILMN_2387090	ENSP00000419459
	
	
	ENSP00000362584
	
ILMN_2321301	
ILMN_1659199	
	ENSP00000432774
	
ILMN_1797806	
	
	
ILMN_1805404	
ILMN_1653771	ENSP00000294664
	
	ENSP00000394130
	ENSP00000435102
	
	
	
	
	ENSP00000406607
	
	
ILMN_1665331	ENSP00000273588
	
	
	
ILMN_1665331	ENSP00000490871
	
	ENSP00000396057
ILMN_1653771	ENSP00000433294
ILMN_1790881	ENSP00000386940
	ENSP00000437210
	ENSP00000435544
	ENSP00000411639
	
	ENSP00000389437
	
	ENSP00000375626
	ENSP00000436986
ILMN_2376205	ENSP00000365285
ILMN_2376204	ENSP00000365285
	
	
	ENSP00000433805
ILMN_1664267	ENSP00000316775
	ENSP00000432298
	ENSP00000436565
ILMN_1790881	ENSP00000333259
ILMN_1713685	ENSP00000333259
ILMN_2393296	ENSP00000368229
ILMN_1664267	ENSP00000403621
ILMN_2312340	
ILMN_2158713	ENSP00000365672
ILMN_2284744	ENSP00000280097
ILMN_1790881	ENSP00000280097
ILMN_2393296	ENSP00000368226
	
ILMN_1680110	
	ENSP00000453103
	ENSP00000375629
ILMN_2393296	ENSP00000368228
ILMN_1790881	ENSP00000280096
ILMN_1751789	ENSP00000280096
ILMN_2158713	ENSP00000259205
	ENSP00000433359
ILMN_2309848	ENSP00000376053
ILMN_1704286	ENSP00000376053
	
ILMN_1653161	
ILMN_1781281	ENSP00000495045
	
ILMN_1790881	ENSP00000419415
ILMN_1751789	ENSP00000419415
ILMN_1709132	ENSP00000350967
ILMN_2376205	
ILMN_2376204	
ILMN_2376205	
ILMN_2376204	
ILMN_1790881	
ILMN_1781281	ENSP00000261499
ILMN_1790881	
	
ILMN_1790881	
ILMN_1694772	ENSP00000321029
ILMN_1781281	ENSP00000460939
ILMN_1653161	ENSP00000344658
	ENSP00000480541
ILMN_1704286	ENSP00000465174
ILMN_2312340	ENSP00000410117
ILMN_1781281	ENSP00000493599
ILMN_1694772	
ILMN_1699574	ENSP00000364009
ILMN_1742547	ENSP00000364009
ILMN_1771261	ENSP00000386439
ILMN_1781281	ENSP00000496409
ILMN_2309848	ENSP00000443390
ILMN_1704286	ENSP00000443390
	ENSP00000378978
	ENSP00000362583
	ENSP00000440516
	ENSP00000415056
ILMN_2309848	ENSP00000465667
ILMN_1704286	ENSP00000465667
ILMN_1786893	
	ENSP00000401975
	ENSP00000387594
	
	
ILMN_2058512	ENSP00000223321
ILMN_1781281	ENSP00000458525
	ENSP00000452678
	ENSP00000394622
	ENSP00000468168
	ENSP00000406119
	ENSP00000268841
	
ILMN_1727689	ENSP00000452634
ILMN_1653161	ENSP00000361087
	ENSP00000257191
	ENSP00000378603
	
ILMN_1653161	
ILMN_2309848	ENSP00000344254
ILMN_2235975	ENSP00000344254
ILMN_1704286	ENSP00000344254
	
	
	ENSP00000410835
	
	
ILMN_1771026	ENSP00000373918
	
	ENSP00000494660
ILMN_2393296	ENSP00000418873
ILMN_1813938	ENSP00000295767
ILMN_2309848	ENSP00000467053
ILMN_1704286	ENSP00000467053
ILMN_2058512	ENSP00000410750
	ENSP00000462565
	
	
	
	ENSP00000414832
ILMN_1789011	ENSP00000225777
	
	ENSP00000463165
	ENSP00000420676
	ENSP00000404858
ILMN_2309848	ENSP00000393848
ILMN_1704286	ENSP00000393848
	ENSP00000465678
	
	ENSP00000452824
	
	ENSP00000401954
	ENSP00000466942
ILMN_1711069	ENSP00000368835
	
ILMN_2309848	
ILMN_1704286	
	ENSP00000463255
	ENSP00000419332
ILMN_2309848	
ILMN_1704286	
	ENSP00000452992
	
ILMN_1813938	ENSP00000380122
	ENSP00000417942
ILMN_1711069	ENSP00000368834
	
ILMN_1789011	ENSP00000466032
ILMN_2309848	ENSP00000376051
ILMN_1704286	ENSP00000376051
	
	
	ENSP00000392677
	ENSP00000368224
	
	
	
	ENSP00000404682
	ENSP00000453142
	ENSP00000467600
ILMN_1813938	
	
ILMN_1680110	ENSP00000361083
	ENSP00000419771
	
ILMN_1781281	ENSP00000378977
	ENSP00000484147
ILMN_1789011	ENSP00000466204
	ENSP00000453458
ILMN_1749432	ENSP00000223324
	ENSP00000438533
ILMN_1789011	ENSP00000465005
ILMN_2393296	ENSP00000368221
	
ILMN_1680110	ENSP00000394643
ILMN_1711069	ENSP00000261353
	
	ENSP00000452914
ILMN_1789011	
ILMN_2393296	ENSP00000401720
ILMN_1680110	ENSP00000475582
ILMN_1749432	ENSP00000415581
	
	
ILMN_1727689	
	
	
ILMN_1749432	ENSP00000391562
	
	
	
	
ILMN_1767542	ENSP00000249861
ILMN_1711069	ENSP00000383974
	
ILMN_1727689	ENSP00000332326
	
	
	ENSP00000415447
	
	ENSP00000385278
	ENSP00000453920
ILMN_1771026	
	ENSP00000414851
	ENSP00000306356
	
ILMN_1786893	
ILMN_1771026	
	
	
	
	
	ENSP00000423804
ILMN_1751051	ENSP00000455744
ILMN_1771026	
	
	
	ENSP00000485931
	
	
	
	
	
	
	
	
	
	ENSP00000391202
	ENSP00000456999
	ENSP00000422943
	
	
	ENSP00000470615
	
	ENSP00000426889
ILMN_1792296	ENSP00000280245
	
	ENSP00000477527
ILMN_1665331	
ILMN_1807211	
	
	
	ENSP00000446289
ILMN_1792296	ENSP00000344512
	ENSP00000479101
	
ILMN_1751051	ENSP00000343364
	ENSP00000408015
	
	
	
ILMN_1715788	ENSP00000361097
	ENSP00000434373
ILMN_1712759	ENSP00000468646
ILMN_1751051	ENSP00000416290
	ENSP00000443555
	ENSP00000477052
	
ILMN_1685916	ENSP00000361298
	
	
ILMN_1665331	ENSP00000378747
ILMN_1751051	ENSP00000396597
	
	
	ENSP00000476378
ILMN_1751051	ENSP00000413106
	ENSP00000440774
	ENSP00000430242
	ENSP00000484399
	
ILMN_1751051	ENSP00000416542
ILMN_1800540	ENSP00000356031
	ENSP00000473405
	ENSP00000316051
ILMN_1751051	ENSP00000413029
	ENSP00000356030
	
	ENSP00000443800
	ENSP00000428771
	
	ENSP00000395050
	
	ENSP00000476355
	ENSP00000468091
	ENSP00000275428
	ENSP00000434156
	
	ENSP00000375788
	
	
ILMN_1800540	ENSP00000496251
	
	
	ENSP00000386610
	ENSP00000478274
ILMN_1800540	ENSP00000316333
ILMN_1685916	ENSP00000361291
	
	ENSP00000485595
	
	ENSP00000390094
	ENSP00000495518
	ENSP00000402172
	ENSP00000340402
	ENSP00000387809
	
	ENSP00000489661
	ENSP00000340631
ILMN_1685916	
	ENSP00000483515
	ENSP00000387235
	
	
	ENSP00000478583
	
	ENSP00000386686
ILMN_1665049	ENSP00000261866
	
	ENSP00000005374
	
	
	ENSP00000482226
	ENSP00000440651
ILMN_1665049	ENSP00000453246
	
	
	
ILMN_1652128	ENSP00000359609
ILMN_2406132	ENSP00000484822
ILMN_1784884	ENSP00000484822
	ENSP00000483768
	
	ENSP00000485830
	
	ENSP00000483819
	
	ENSP00000490383
ILMN_1665049	ENSP00000445278
	
ILMN_2154287	ENSP00000263776
ILMN_1800540	
	
ILMN_1800540	
	
	ENSP00000495477
	
	ENSP00000495069
	
	
	
	ENSP00000493859
	
	
	
	ENSP00000396110
ILMN_1739946	ENSP00000300851
ILMN_1786139	ENSP00000300851
	ENSP00000435919
	
	
	ENSP00000453314
	
ILMN_2140059	ENSP00000230538
	
	
	ENSP00000356034
	
	
	
	
	
	
	
	ENSP00000489893
	
	
	
ILMN_1729777	
ILMN_2257015	
	
	
	
	ENSP00000478149
	
	ENSP00000453599
	ENSP00000484396
ILMN_1739946	ENSP00000326135
ILMN_1786139	ENSP00000326135
	
	
	
	ENSP00000452744
ILMN_1739946	ENSP00000346969
	
	ENSP00000483257
ILMN_2140059	ENSP00000429488
	
ILMN_2257015	
ILMN_2154287	
	
	
	
	ENSP00000484543
	
	
	
	
ILMN_2140059	ENSP00000374114
	
ILMN_1729777	
ILMN_2257015	
	
	
ILMN_2154287	
	
	
	
	
ILMN_2140059	ENSP00000416470
	ENSP00000489706
	
	
	
	
	ENSP00000490781
	
ILMN_2154287	
	ENSP00000379888
	ENSP00000452991
	ENSP00000490356
ILMN_1739946	ENSP00000378426
ILMN_1786139	ENSP00000378426
ILMN_2154287	
	
	ENSP00000453238
	
	ENSP00000361283
	
	
ILMN_1739946	ENSP00000437064
	
	
	
	
ILMN_1699574	ENSP00000265371
ILMN_1742547	ENSP00000265371
	
	
	
	
ILMN_1786139	ENSP00000378422
	
	ENSP00000453921
	
	ENSP00000390447
ILMN_1786139	ENSP00000417662
	
	
	
	ENSP00000453490
	
ILMN_1739946	ENSP00000458994
ILMN_1786139	ENSP00000458994
	ENSP00000416147
	
	ENSP00000452629
	
	ENSP00000427837
	ENSP00000476896
	
	
	
ILMN_1737604	ENSP00000489030
	
	
	
	
ILMN_1742547	ENSP00000393071
	
	
	
	
	
	ENSP00000453848
	
	
	
	ENSP00000427865
	
	ENSP00000453227
	
	
	ENSP00000357629
	
	
	
	
	ENSP00000430336
	
	
	
ILMN_1782788	ENSP00000279550
	
	
	
	
	
	
ILMN_2143566	ENSP00000269187
	
ILMN_1782788	ENSP00000228251
ILMN_2372922	ENSP00000351885
ILMN_1658951	ENSP00000351885
ILMN_1729123	ENSP00000351885
	
	
ILMN_2143566	ENSP00000465915
	ENSP00000451297
ILMN_2133187	ENSP00000280606
	
ILMN_1730492	ENSP00000311290
ILMN_1742547	ENSP00000363954
	
	ENSP00000428583
ILMN_1652249	ENSP00000395499
ILMN_1658951	ENSP00000395499
	
ILMN_2133187	
	ENSP00000401139
ILMN_1742547	ENSP00000363955
	
	ENSP00000412136
	ENSP00000467724
	
ILMN_1742547	ENSP00000363956
	ENSP00000243219
	
	
	ENSP00000408911
	ENSP00000430415
	ENSP00000454071
	ENSP00000390567
	
	
	ENSP00000453557
ILMN_1675479	ENSP00000300850
ILMN_1724877	ENSP00000343144
ILMN_1674344	ENSP00000343144
ILMN_2372922	ENSP00000377036
ILMN_1729123	ENSP00000377036
	ENSP00000357627
	ENSP00000456651
	
	ENSP00000468735
	ENSP00000391271
ILMN_1782788	
	
	ENSP00000398226
	ENSP00000466076
ILMN_2372922	ENSP00000335200
ILMN_1729123	ENSP00000335200
ILMN_1699574	ENSP00000379317
ILMN_1742547	ENSP00000379317
ILMN_1675479	ENSP00000378429
ILMN_1699574	ENSP00000364001
ILMN_1742547	ENSP00000364001
	ENSP00000408604
ILMN_1742547	ENSP00000363949
ILMN_2226519	ENSP00000484386
ILMN_2372922	ENSP00000337412
ILMN_1729123	ENSP00000337412
	
	
	
	
ILMN_1756867	ENSP00000358039
ILMN_2381769	ENSP00000358039
ILMN_1652249	ENSP00000406997
	
	
	
	ENSP00000486934
	ENSP00000397829
	
ILMN_2133187	ENSP00000433035
ILMN_1786139	ENSP00000433035
	ENSP00000486440
ILMN_2372922	ENSP00000347109
ILMN_1729123	ENSP00000347109
	
	
ILMN_2381769	ENSP00000397787
ILMN_1791400	ENSP00000397787
ILMN_2100553	ENSP00000487146
	ENSP00000460316
	
	
ILMN_1782788	
ILMN_1652249	ENSP00000399069
	
	
	ENSP00000440520
	
	
ILMN_1782788	
	
	
ILMN_1786139	ENSP00000431371
ILMN_1782788	
	ENSP00000405099
ILMN_2060891	
ILMN_1782788	
	
	ENSP00000437639
	ENSP00000403542
	
ILMN_1712836	ENSP00000411804
	ENSP00000393092
ILMN_1698728	ENSP00000449273
	ENSP00000400314
	
	
ILMN_2381769	ENSP00000224652
ILMN_1791400	ENSP00000224652
	ENSP00000393796
	
	
	ENSP00000396660
	ENSP00000453346
	ENSP00000405100
	
ILMN_1756867	ENSP00000358036
ILMN_2381769	ENSP00000358036
	
	
ILMN_2053415	ENSP00000252444
	
	
	
	ENSP00000453513
	ENSP00000485718
	
	
	
ILMN_2381769	ENSP00000444852
ILMN_1791400	ENSP00000444852
	ENSP00000453696
ILMN_1730332	ENSP00000400094
ILMN_1756867	ENSP00000440881
ILMN_2381769	ENSP00000440881
	ENSP00000408316
	
ILMN_2053415	
	
	
	
	
	ENSP00000389312
	ENSP00000408726
	ENSP00000416522
	
	
	ENSP00000393196
ILMN_2134801	ENSP00000296486
ILMN_2373763	ENSP00000358337
ILMN_2362974	ENSP00000358337
ILMN_1730332	ENSP00000358337
	
	
	ENSP00000394001
	
ILMN_2134801	ENSP00000392269
ILMN_1691942	ENSP00000237654
ILMN_1656330	ENSP00000295589
ILMN_2134801	ENSP00000427065
	ENSP00000416661
ILMN_1691942	ENSP00000425935
ILMN_2064355	ENSP00000328118
ILMN_2215639	ENSP00000326042
	
	
ILMN_2134801	ENSP00000423240
	ENSP00000425360
	ENSP00000387726
ILMN_2064355	ENSP00000420070
	
